order_id,item_id,product_id,quantity,list_price,discount
Ord287,4,CRB20,1,599.99,0.05
Ord288,1,MOB4,1,2899.99,0.2
Ord288,2,CYB10,1,1549,0.1
Ord288,3,MOB7,2,3999.99,0.05
Ord289,1,CRB13,1,269.99,0.07
Ord289,2,CMB24,1,549.99,0.2
Ord289,3,CRB17,1,429,0.2
Ord29,1,CMB24,2,549.99,0.05
Ord29,2,MOB6,1,469.99,0.2
Ord29,3,CHB21,2,269.99,0.1
Ord29,4,MOB8,1,1799.99,0.2
Ord29,5,CRB14,2,269.99,0.05
Ord290,1,MOB2,2,749.99,0.07
Ord290,2,MOB5,2,1320.99,0.07
Ord290,3,CHB21,1,269.99,0.1
Ord291,1,MOB6,2,469.99,0.05
Ord291,2,CHB21,2,269.99,0.07
Ord292,1,CRB18,2,449,0.1
Ord292,2,MOB4,1,2899.99,0.07
Ord292,3,CYB10,2,1549,0.05
Ord293,1,CRB19,2,449,0.05
Ord293,2,MOB6,1,469.99,0.2
Ord294,1,CRB18,1,449,0.2
Ord294,2,CRB14,1,269.99,0.2
Ord294,3,MOB7,2,3999.99,0.05
Ord294,4,CMB25,2,499.99,0.2
Ord295,1,CHB22,2,269.99,0.07
Ord296,1,CMB25,2,499.99,0.07
Ord296,2,CRB12,2,549.99,0.1
Ord296,3,CYB11,2,1680.99,0.1
Ord296,4,ELB9,1,2999.99,0.2
Ord297,1,MOB4,2,2899.99,0.2
Ord298,1,CHB23,1,299.99,0.2
Ord298,2,MOB6,2,469.99,0.05
Ord298,3,CHB22,1,269.99,0.2
Ord298,4,ELB9,1,2999.99,0.07
Ord298,5,CRB14,2,269.99,0.1
Ord299,1,CYB11,2,1680.99,0.05
Ord299,2,CYB10,2,1549,0.2
Ord3,1,MOB3,1,999.99,0.05
Ord3,2,CRB20,1,599.99,0.05
Ord30,1,CMB26,1,599.99,0.05
Ord30,2,CRB17,1,429,0.07
Ord30,3,CRB19,1,449,0.1
Ord30,4,MOB4,1,2899.99,0.1
Ord30,5,MOB7,2,3999.99,0.1
Ord300,1,CRB16,2,599.99,0.1
Ord300,2,ELB9,2,2999.99,0.1
Ord300,3,CYB10,1,1549,0.1
Ord300,4,CYB11,2,1680.99,0.2
Ord301,1,MOB6,1,469.99,0.05
Ord301,2,CHB22,1,269.99,0.1
Ord302,1,CMB24,2,549.99,0.2
Ord302,2,CRB18,2,449,0.07
Ord302,3,MOB2,2,749.99,0.2
Ord303,1,MOB8,2,1799.99,0.05
Ord303,2,CMB24,2,549.99,0.05
Ord304,1,CYB10,1,1549,0.05
Ord304,2,MOB7,2,3999.99,0.1
Ord304,3,CRB20,1,599.99,0.1
Ord305,1,CYB10,1,1549,0.07
Ord305,2,MOB6,1,469.99,0.1
Ord305,3,MOB3,2,999.99,0.2
Ord306,1,CYB10,1,1549,0.2
Ord306,2,CHB22,1,269.99,0.07
Ord307,1,CRB15,2,529.99,0.05
Ord308,1,MOB7,1,3999.99,0.1
Ord308,2,CRB18,2,449,0.2
Ord308,3,CRB14,1,269.99,0.2
Ord309,1,MOB3,1,999.99,0.05
Ord309,2,CRB12,1,549.99,0.05
Ord31,1,CYB11,2,1680.99,0.05
Ord31,2,ELB9,2,2999.99,0.2
Ord310,1,MOB7,2,3999.99,0.07
Ord310,2,CRB14,2,269.99,0.1
Ord310,3,MOB5,2,1320.99,0.2
Ord310,4,MOB8,1,1799.99,0.2
Ord311,1,CRB17,2,429,0.05
Ord311,2,MOB5,2,1320.99,0.2
Ord312,1,CMB24,2,549.99,0.05
Ord312,2,CRB14,2,269.99,0.07
Ord312,3,CRB16,2,599.99,0.05
Ord313,1,MOB4,1,2899.99,0.07
Ord313,2,CYB10,2,1549,0.07
Ord314,1,MOB5,1,1320.99,0.07
Ord314,2,ELB9,1,2999.99,0.05
Ord314,3,CHB22,2,269.99,0.2
Ord314,4,MOB7,2,3999.99,0.07
Ord315,1,CYB11,1,1680.99,0.2
Ord315,2,ELB9,1,2999.99,0.1
Ord316,1,MOB2,2,749.99,0.2
Ord316,2,CRB16,2,599.99,0.1
Ord316,3,CRB20,1,599.99,0.1
Ord316,4,CRB19,1,449,0.2
Ord316,5,CRB17,1,429,0.05
Ord317,1,CYB10,1,1549,0.2
Ord317,2,CHB22,1,269.99,0.05
Ord317,3,CRB15,1,529.99,0.05
Ord317,4,CRB13,2,269.99,0.2
Ord318,1,CRB13,2,269.99,0.1
Ord318,2,CMB25,2,499.99,0.2
Ord318,3,ELB9,1,2999.99,0.05
Ord319,1,CYB11,1,1680.99,0.07
Ord319,2,CHB21,1,269.99,0.2
Ord319,3,CRB15,2,529.99,0.1
Ord319,4,CHB23,1,299.99,0.05
Ord32,1,MOB8,2,1799.99,0.07
Ord32,2,CRB12,2,549.99,0.07
Ord32,3,CMB25,2,499.99,0.1
Ord320,1,MOB2,1,749.99,0.1
Ord321,1,MOB4,2,2899.99,0.2
Ord321,2,CRB12,2,549.99,0.2
Ord321,3,CMB26,1,599.99,0.2
Ord321,4,CHB23,2,299.99,0.2
Ord322,1,CRB13,2,269.99,0.2
Ord322,2,CHB21,1,269.99,0.07
Ord323,1,CRB13,2,269.99,0.07
Ord323,2,CMB26,2,599.99,0.1
Ord324,1,MOB2,2,749.99,0.1
Ord324,2,CRB17,1,429,0.2
Ord324,3,CHB22,2,269.99,0.2
Ord324,4,CRB19,1,449,0.05
Ord324,5,CRB12,1,549.99,0.05
Ord325,1,MOB7,1,3999.99,0.05
Ord325,2,CRB12,1,549.99,0.2
Ord325,3,MOB6,2,469.99,0.2
Ord326,1,CRB12,1,549.99,0.1
Ord326,2,CHB23,1,299.99,0.07
Ord327,1,CRB12,2,549.99,0.07
Ord327,2,CRB13,1,269.99,0.07
Ord327,3,MOB4,1,2899.99,0.05
Ord328,1,MOB6,2,469.99,0.1
Ord329,1,CRB14,2,269.99,0.07
Ord329,2,MOB8,2,1799.99,0.05
Ord329,3,CHB23,1,299.99,0.2
Ord329,4,CRB17,1,429,0.07
Ord329,5,CMB26,2,599.99,0.05
Ord33,1,CHB23,2,299.99,0.07
Ord33,2,MOB7,1,3999.99,0.1
Ord330,1,CHB21,2,269.99,0.05
Ord331,1,CRB17,2,429,0.1
Ord332,1,CRB18,2,449,0.05
Ord333,1,CRB18,2,449,0.07
Ord333,2,MOB8,2,1799.99,0.05
Ord333,3,MOB3,1,999.99,0.2
Ord334,1,CRB16,2,599.99,0.2
Ord334,2,ELB9,1,2999.99,0.05
Ord334,3,MOB3,2,999.99,0.05
Ord335,1,MOB6,1,469.99,0.1
Ord335,2,MOB2,2,749.99,0.1
Ord335,3,CHB21,1,269.99,0.07
Ord336,1,MOB4,1,2899.99,0.1
Ord336,2,CRB12,1,549.99,0.2
Ord337,1,CRB18,1,449,0.05
Ord337,2,MOB4,1,2899.99,0.05
Ord338,1,MOB6,2,469.99,0.07
Ord338,2,CYB10,1,1549,0.07
Ord338,3,CHB22,1,269.99,0.1
Ord338,4,CYB11,2,1680.99,0.07
Ord338,5,ELB9,1,2999.99,0.05
Ord339,1,CRB13,1,269.99,0.1
Ord339,2,CRB15,2,529.99,0.05
Ord34,1,MOB8,2,1799.99,0.07
Ord34,2,CYB10,2,1549,0.1
Ord34,3,CRB17,2,429,0.2
Ord340,1,CYB11,1,1680.99,0.05
Ord340,2,CMB24,1,549.99,0.05
Ord340,3,CRB13,2,269.99,0.1
Ord340,4,CRB12,2,549.99,0.07
Ord340,5,CYB10,2,1549,0.1
Ord341,1,CHB23,2,299.99,0.05
Ord342,1,CMB26,1,599.99,0.07
Ord342,2,ELB9,1,2999.99,0.2
Ord342,3,CRB16,2,599.99,0.1
Ord343,1,CRB20,2,599.99,0.2
Ord343,2,CMB25,1,499.99,0.05
Ord343,3,MOB5,2,1320.99,0.05
Ord343,4,CYB10,1,1549,0.1
Ord344,1,CHB22,1,269.99,0.05
Ord344,2,CRB18,2,449,0.07
Ord344,3,CRB14,1,269.99,0.2
Ord345,1,CRB18,2,449,0.1
Ord345,2,CMB24,2,549.99,0.07
Ord346,1,CRB13,1,269.99,0.07
Ord346,2,CHB23,1,299.99,0.2
Ord346,3,CHB21,1,269.99,0.1
Ord346,4,CRB15,1,529.99,0.05
Ord346,5,CRB18,2,449,0.05
Ord347,1,CHB23,1,299.99,0.07
Ord348,1,MOB5,2,1320.99,0.05
Ord348,2,CRB15,2,529.99,0.07
Ord349,1,CRB20,2,599.99,0.2
Ord35,1,CRB18,1,449,0.05
Ord35,2,CRB20,2,599.99,0.05
Ord35,3,MOB5,1,1320.99,0.2
Ord35,4,CHB21,2,269.99,0.07
Ord35,5,CHB22,1,269.99,0.07
Ord350,1,MOB6,2,469.99,0.05
Ord350,2,CRB20,1,599.99,0.07
Ord350,3,MOB3,1,999.99,0.07
Ord351,1,MOB4,2,2899.99,0.05
Ord351,2,CMB24,2,549.99,0.1
Ord351,3,CRB20,1,599.99,0.2
Ord351,4,CHB22,2,269.99,0.07
Ord352,1,CYB11,1,1680.99,0.2
Ord352,2,CRB14,1,269.99,0.2
Ord353,1,MOB2,2,749.99,0.2
Ord354,1,CHB21,1,269.99,0.2
Ord354,2,CRB19,1,449,0.05
Ord355,1,CRB16,1,599.99,0.1
Ord355,2,CRB14,2,269.99,0.07
Ord356,1,CHB23,2,299.99,0.05
Ord356,2,MOB4,1,2899.99,0.05
Ord356,3,CRB13,1,269.99,0.05
Ord357,1,CRB17,2,429,0.05
Ord357,2,CHB21,2,269.99,0.07
Ord357,3,CMB24,1,549.99,0.07
Ord357,4,ELB9,1,2999.99,0.05
Ord358,1,CHB21,2,269.99,0.1
Ord358,2,MOB6,2,469.99,0.07
Ord358,3,MOB8,2,1799.99,0.05
Ord358,4,CRB18,2,449,0.1
Ord359,1,CRB15,2,529.99,0.07
Ord359,2,ELB9,2,2999.99,0.07
Ord359,3,MOB7,2,3999.99,0.2
Ord36,1,ELB9,1,2999.99,0.07
Ord36,2,MOB5,1,1320.99,0.05
Ord36,3,MOB3,2,999.99,0.2
Ord360,1,CMB26,1,599.99,0.05
Ord360,2,MOB7,2,3999.99,0.2
Ord360,3,CRB13,2,269.99,0.05
Ord360,4,CMB25,1,499.99,0.1
Ord361,1,CMB24,2,549.99,0.05
Ord361,2,MOB6,2,469.99,0.1
Ord361,3,CYB11,1,1680.99,0.1
Ord362,1,MOB2,1,749.99,0.07
Ord363,1,CHB21,2,269.99,0.1
Ord363,2,CRB14,1,269.99,0.07
Ord363,3,CRB15,1,529.99,0.1
Ord363,4,CRB20,1,599.99,0.2
Ord364,1,CMB25,2,499.99,0.05
Ord365,1,CMB24,2,549.99,0.07
Ord366,1,CHB21,1,269.99,0.1
Ord366,2,MOB4,1,2899.99,0.07
Ord366,3,CRB16,2,599.99,0.2
Ord367,1,CMB26,2,599.99,0.1
Ord367,2,CRB14,1,269.99,0.05
Ord367,3,CYB10,2,1549,0.05
Ord368,1,MOB5,1,1320.99,0.2
Ord368,2,CYB10,2,1549,0.2
Ord368,3,CHB21,2,269.99,0.1
Ord368,4,CRB19,1,449,0.05
Ord369,1,CYB10,2,1549,0.07
Ord37,1,CRB16,2,599.99,0.05
Ord370,1,CMB25,2,499.99,0.05
Ord370,2,MOB4,2,2899.99,0.1
Ord371,1,CRB14,1,269.99,0.2
Ord371,2,CRB12,1,549.99,0.2
Ord372,1,CYB11,1,1680.99,0.05
Ord372,2,CRB14,2,269.99,0.1
Ord372,3,MOB5,1,1320.99,0.1
Ord373,1,MOB8,2,1799.99,0.05
Ord373,2,CHB22,1,269.99,0.1
Ord373,3,CRB19,2,449,0.2
Ord373,4,CRB12,1,549.99,0.1
Ord373,5,CRB13,1,269.99,0.1
Ord374,1,CYB10,1,1549,0.1
Ord374,2,MOB7,1,3999.99,0.07
Ord375,1,CHB21,2,269.99,0.05
Ord375,2,MOB2,2,749.99,0.05
Ord375,3,MOB4,2,2899.99,0.07
Ord375,4,CRB12,2,549.99,0.05
Ord376,1,MOB2,2,749.99,0.07
Ord376,2,CHB23,2,299.99,0.1
Ord377,1,MOB8,1,1799.99,0.05
Ord377,2,CRB14,1,269.99,0.07
Ord378,1,CMB26,2,599.99,0.05
Ord379,1,ELB9,1,2999.99,0.07
Ord379,2,CRB16,1,599.99,0.2
Ord38,1,MOB7,2,3999.99,0.05
Ord38,2,CHB23,1,299.99,0.07
Ord38,3,CMB25,1,499.99,0.2
Ord38,4,CYB10,2,1549,0.1
Ord38,5,CMB24,1,549.99,0.07
Ord380,1,CRB16,1,599.99,0.05
Ord380,2,CYB11,2,1680.99,0.05
Ord381,1,CHB21,2,269.99,0.07
Ord382,1,MOB8,1,1799.99,0.1
Ord382,2,ELB9,1,2999.99,0.1
Ord382,3,CRB13,1,269.99,0.07
Ord383,1,CRB19,1,449,0.07
Ord383,2,CHB22,2,269.99,0.05
Ord383,3,CRB13,1,269.99,0.1
Ord383,4,CHB21,2,269.99,0.05
Ord383,5,CRB14,1,269.99,0.1
Ord384,1,CRB20,1,599.99,0.1
Ord384,2,CHB21,2,269.99,0.2
Ord384,3,MOB8,1,1799.99,0.05
Ord384,4,CRB15,1,529.99,0.1
Ord384,5,MOB4,1,2899.99,0.2
Ord385,1,CHB21,1,269.99,0.07
Ord385,2,MOB7,2,3999.99,0.2
Ord385,3,CMB26,2,599.99,0.05
Ord386,1,MOB8,1,1799.99,0.2
Ord386,2,MOB3,2,999.99,0.05
Ord386,3,CRB16,2,599.99,0.2
Ord387,1,CRB18,1,449,0.2
Ord388,1,CRB19,2,449,0.2
Ord388,2,CRB13,2,269.99,0.07
Ord388,3,MOB2,1,749.99,0.07
Ord388,4,CYB11,1,1680.99,0.1
Ord389,1,MOB2,1,749.99,0.07
Ord389,2,CRB15,2,529.99,0.07
Ord389,3,CYB10,2,1549,0.05
Ord389,4,MOB5,1,1320.99,0.05
Ord389,5,ELB9,1,2999.99,0.2
Ord39,1,CHB22,2,269.99,0.2
Ord39,2,CRB16,2,599.99,0.2
Ord39,3,MOB3,2,999.99,0.05
Ord39,4,CRB15,1,529.99,0.1
Ord390,1,CHB23,1,299.99,0.05
Ord390,2,MOB7,2,3999.99,0.07
Ord390,3,ELB9,1,2999.99,0.05
Ord391,1,MOB8,1,1799.99,0.07
Ord391,2,MOB5,2,1320.99,0.2
Ord391,3,CMB24,2,549.99,0.07
Ord392,1,CRB14,2,269.99,0.1
Ord392,2,MOB3,2,999.99,0.05
Ord393,1,MOB6,2,469.99,0.2
Ord394,1,CHB23,1,299.99,0.05
Ord394,2,CRB16,1,599.99,0.2
Ord394,3,CRB14,2,269.99,0.2
Ord395,1,CRB14,1,269.99,0.05
Ord396,1,CRB12,1,549.99,0.1
Ord396,2,CMB25,2,499.99,0.05
Ord396,3,MOB5,1,1320.99,0.2
Ord397,1,MOB7,1,3999.99,0.05
Ord398,1,MOB8,2,1799.99,0.05
Ord398,2,CRB18,2,449,0.05
Ord398,3,CMB25,1,499.99,0.2
Ord398,4,CRB17,1,429,0.05
Ord399,1,CMB25,1,499.99,0.05
Ord399,2,CYB11,2,1680.99,0.05
Ord399,3,CRB14,1,269.99,0.1
Ord4,1,MOB2,2,749.99,0.1
Ord40,1,CRB17,1,429,0.2
Ord40,2,MOB8,2,1799.99,0.2
Ord400,1,CMB24,2,549.99,0.07
Ord400,2,ELB9,1,2999.99,0.2
Ord400,3,MOB3,2,999.99,0.2
Ord401,1,CHB23,1,299.99,0.2
Ord401,2,CYB10,2,1549,0.2
Ord402,1,MOB6,2,469.99,0.07
Ord402,2,MOB5,1,1320.99,0.07
Ord402,3,CMB26,1,599.99,0.05
Ord403,1,CRB12,2,549.99,0.1
Ord403,2,MOB7,2,3999.99,0.2
Ord403,3,CHB22,2,269.99,0.05
Ord403,4,CMB24,1,549.99,0.2
Ord404,1,ELB9,1,2999.99,0.07
Ord404,2,CMB25,2,499.99,0.05
Ord404,3,CRB16,2,599.99,0.2
Ord405,1,MOB3,2,999.99,0.2
Ord405,2,CYB10,2,1549,0.1
Ord405,3,CRB14,2,269.99,0.07
Ord406,1,MOB4,1,2899.99,0.2
Ord407,1,CRB20,1,599.99,0.2
Ord407,2,MOB5,1,1320.99,0.05
Ord408,1,CRB18,1,449,0.2
Ord408,2,MOB3,1,999.99,0.07
Ord408,3,MOB2,2,749.99,0.07
Ord408,4,CRB17,2,429,0.2
Ord409,1,CRB15,1,529.99,0.07
Ord409,2,CRB16,2,599.99,0.2
Ord409,3,CHB21,1,269.99,0.05
Ord41,1,MOB5,1,1320.99,0.1
Ord41,2,CRB19,2,449,0.2
Ord41,3,CMB26,2,599.99,0.2
Ord410,1,CMB25,1,499.99,0.1
Ord410,2,ELB9,2,2999.99,0.05
Ord410,3,CMB24,2,549.99,0.1
Ord411,1,MOB2,1,749.99,0.07
Ord411,2,CMB26,2,599.99,0.05
Ord412,1,MOB7,1,3999.99,0.1
Ord412,2,CMB24,1,549.99,0.07
Ord412,3,CRB17,1,429,0.1
Ord413,1,MOB8,2,1799.99,0.05
Ord413,2,CMB25,1,499.99,0.1
Ord413,3,ELB9,1,2999.99,0.07
Ord414,1,MOB4,2,2899.99,0.1
Ord415,1,MOB3,1,999.99,0.07
Ord415,2,CHB23,2,299.99,0.2
Ord415,3,MOB5,1,1320.99,0.2
Ord415,4,MOB6,2,469.99,0.05
Ord416,1,CHB22,1,269.99,0.07
Ord416,2,CRB14,1,269.99,0.07
Ord416,3,CMB24,1,549.99,0.1
Ord417,1,CMB26,2,599.99,0.07
Ord417,2,MOB6,2,469.99,0.07
Ord418,1,CRB12,1,549.99,0.05
Ord418,2,CRB20,1,599.99,0.05
Ord419,1,ELB9,1,2999.99,0.05
Ord42,1,CRB19,1,449,0.05
Ord420,1,CRB17,2,429,0.2
Ord420,2,CRB15,2,529.99,0.1
Ord420,3,MOB3,2,999.99,0.05
Ord421,1,MOB6,2,469.99,0.07
Ord421,2,MOB3,2,999.99,0.2
Ord421,3,CRB20,2,599.99,0.2
Ord421,4,MOB4,1,2899.99,0.07
Ord421,5,CHB23,2,299.99,0.2
Ord422,1,CRB20,2,599.99,0.05
Ord423,1,MOB8,2,1799.99,0.05
Ord423,2,CRB17,1,429,0.2
Ord423,3,CHB23,2,299.99,0.07
Ord423,4,MOB2,1,749.99,0.2
Ord424,1,CHB22,1,269.99,0.1
Ord424,2,MOB6,1,469.99,0.05
Ord425,1,MOB6,1,469.99,0.1
Ord425,2,CHB21,2,269.99,0.07
Ord425,3,CRB19,1,449,0.05
Ord426,1,CYB10,1,1549,0.1
Ord426,2,CHB23,2,299.99,0.05
Ord427,1,CRB12,2,549.99,0.07
Ord427,2,CRB15,2,529.99,0.1
Ord427,3,CMB26,2,599.99,0.07
Ord428,1,MOB5,2,1320.99,0.2
Ord428,2,CRB14,1,269.99,0.2
Ord429,1,CYB11,1,1680.99,0.2
Ord429,2,MOB4,2,2899.99,0.1
Ord429,3,MOB5,2,1320.99,0.05
Ord429,4,MOB6,1,469.99,0.07
Ord429,5,MOB2,1,749.99,0.1
Ord43,1,CRB13,2,269.99,0.1
Ord43,2,CRB12,2,549.99,0.05
Ord430,1,CHB22,2,269.99,0.1
Ord430,2,CYB11,1,1680.99,0.07
Ord430,3,MOB4,2,2899.99,0.2
Ord430,4,CRB13,2,269.99,0.2
Ord430,5,MOB8,1,1799.99,0.2
Ord431,1,CRB14,2,269.99,0.2
Ord431,2,MOB6,1,469.99,0.1
Ord431,3,CRB18,1,449,0.2
Ord431,4,CRB13,2,269.99,0.07
Ord431,5,CRB19,1,449,0.07
Ord432,1,CYB10,2,1549,0.2
Ord432,2,MOB7,2,3999.99,0.05
Ord433,1,MOB6,1,469.99,0.1
Ord433,2,CYB10,1,1549,0.2
Ord433,3,CMB24,1,549.99,0.1
Ord433,4,MOB4,1,2899.99,0.2
Ord434,1,CHB21,1,269.99,0.05
Ord434,2,CRB20,1,599.99,0.1
Ord434,3,ELB9,1,2999.99,0.2
Ord434,4,CYB11,2,1680.99,0.07
Ord434,5,CRB18,2,449,0.05
Ord435,1,CHB22,1,269.99,0.05
Ord435,2,ELB9,1,2999.99,0.05
Ord435,3,CRB18,1,449,0.05
Ord436,1,MOB3,1,999.99,0.05
Ord436,2,CHB23,1,299.99,0.2
Ord437,1,MOB3,1,999.99,0.05
Ord437,2,CYB10,1,1549,0.05
Ord437,3,MOB8,2,1799.99,0.05
Ord438,1,MOB4,1,2899.99,0.07
Ord438,2,CHB22,1,269.99,0.1
Ord438,3,MOB8,2,1799.99,0.05
Ord438,4,CRB13,2,269.99,0.05
Ord439,1,MOB6,2,469.99,0.07
Ord439,2,MOB7,2,3999.99,0.05
Ord44,1,MOB7,1,3999.99,0.1
Ord44,2,CRB16,1,599.99,0.05
Ord440,1,CRB19,2,449,0.07
Ord440,2,MOB4,2,2899.99,0.07
Ord441,1,CRB12,1,549.99,0.07
Ord441,2,CRB15,1,529.99,0.1
Ord442,1,CRB16,2,599.99,0.07
Ord442,2,CMB26,2,599.99,0.2
Ord442,3,MOB6,2,469.99,0.2
Ord443,1,MOB5,1,1320.99,0.05
Ord443,2,CMB26,1,599.99,0.2
Ord444,1,CHB22,1,269.99,0.07
Ord444,2,CRB15,2,529.99,0.07
Ord444,3,CRB20,2,599.99,0.05
Ord444,4,CRB16,1,599.99,0.1
Ord444,5,CYB10,2,1549,0.2
Ord445,1,MOB7,1,3999.99,0.2
Ord445,2,CRB16,1,599.99,0.07
Ord445,3,CHB23,1,299.99,0.2
Ord446,1,CHB22,1,269.99,0.2
Ord446,2,CRB16,2,599.99,0.07
Ord447,1,MOB4,2,2899.99,0.05
Ord447,2,MOB3,1,999.99,0.1
Ord447,3,MOB8,1,1799.99,0.07
Ord448,1,CRB13,2,269.99,0.05
Ord448,2,MOB6,2,469.99,0.05
Ord449,1,CRB17,2,429,0.05
Ord449,2,MOB2,1,749.99,0.05
Ord449,3,MOB7,2,3999.99,0.07
Ord449,4,CMB26,2,599.99,0.2
Ord45,1,MOB4,2,2899.99,0.2
Ord45,2,CHB22,1,269.99,0.07
Ord45,3,CHB21,2,269.99,0.05
Ord450,1,CMB24,1,549.99,0.05
Ord450,2,CRB12,1,549.99,0.07
Ord450,3,MOB5,1,1320.99,0.1
Ord451,1,CRB14,2,269.99,0.05
Ord452,1,CYB11,1,1680.99,0.05
Ord452,2,CRB16,1,599.99,0.05
Ord452,3,MOB7,2,3999.99,0.1
Ord452,4,MOB8,1,1799.99,0.1
Ord453,1,CHB23,1,299.99,0.05
Ord453,2,CRB20,2,599.99,0.2
Ord453,3,MOB4,1,2899.99,0.2
Ord454,1,CMB25,2,499.99,0.07
Ord454,2,CRB13,2,269.99,0.05
Ord454,3,CMB24,2,549.99,0.1
Ord455,1,ELB9,1,2999.99,0.05
Ord456,1,CRB17,2,429,0.07
Ord456,2,CHB23,1,299.99,0.07
Ord457,1,CMB24,2,549.99,0.07
Ord457,2,MOB2,1,749.99,0.05
Ord457,3,MOB7,2,3999.99,0.1
Ord457,4,CRB17,1,429,0.2
Ord458,1,MOB2,1,749.99,0.2
Ord458,2,CHB21,2,269.99,0.07
Ord458,3,CYB11,1,1680.99,0.1
Ord458,4,CMB24,1,549.99,0.2
Ord458,5,MOB3,2,999.99,0.2
Ord459,1,CYB11,1,1680.99,0.2
Ord46,1,CRB17,1,429,0.1
Ord460,1,CRB19,1,449,0.05
Ord460,2,CRB18,2,449,0.07
Ord460,3,MOB4,1,2899.99,0.2
Ord460,4,CHB22,2,269.99,0.1
Ord461,1,CRB16,1,599.99,0.07
Ord461,2,MOB4,1,2899.99,0.2
Ord461,3,MOB8,2,1799.99,0.05
Ord461,4,CMB24,1,549.99,0.1
Ord461,5,CRB18,2,449,0.1
Ord462,1,CRB12,2,549.99,0.1
Ord463,1,CRB13,2,269.99,0.07
Ord464,1,MOB7,1,3999.99,0.1
Ord465,1,MOB6,2,469.99,0.1
Ord465,2,CMB25,2,499.99,0.1
Ord466,1,CRB19,2,449,0.2
Ord466,2,MOB6,1,469.99,0.2
Ord466,3,MOB7,2,3999.99,0.05
Ord466,4,CRB15,1,529.99,0.1
Ord466,5,MOB5,1,1320.99,0.1
Ord467,1,CRB19,1,449,0.07
Ord467,2,CYB10,1,1549,0.07
Ord467,3,CHB22,2,269.99,0.1
Ord467,4,CRB17,2,429,0.07
Ord467,5,CYB11,1,1680.99,0.1
Ord468,1,CRB19,1,449,0.1
Ord468,2,ELB9,2,2999.99,0.05
Ord468,3,CYB10,2,1549,0.05
Ord468,4,CMB25,1,499.99,0.1
Ord469,1,MOB8,2,1799.99,0.1
Ord469,2,MOB4,1,2899.99,0.07
Ord469,3,CRB15,2,529.99,0.2
Ord47,1,MOB6,1,469.99,0.05
Ord47,2,CRB15,1,529.99,0.1
Ord47,3,CMB25,2,499.99,0.07
Ord47,4,CRB13,1,269.99,0.2
Ord470,1,CRB18,1,449,0.05
Ord470,2,CRB13,1,269.99,0.05
Ord470,3,MOB8,2,1799.99,0.2
Ord471,1,CRB14,1,269.99,0.2
Ord471,2,CRB13,2,269.99,0.05
Ord472,1,CRB15,1,529.99,0.1
Ord472,2,CHB21,2,269.99,0.1
Ord473,1,CMB26,1,599.99,0.07
Ord474,1,CRB19,2,449,0.05
Ord474,2,CYB11,1,1680.99,0.2
Ord475,1,CRB17,2,429,0.07
Ord475,2,CMB26,2,599.99,0.2
Ord475,3,CMB25,1,499.99,0.2
Ord476,1,CHB22,2,269.99,0.07
Ord476,2,MOB4,2,2899.99,0.2
Ord476,3,CYB11,2,1680.99,0.07
Ord476,4,CRB20,2,599.99,0.05
Ord477,1,MOB6,1,469.99,0.1
Ord477,2,CYB10,1,1549,0.05
Ord478,1,CHB21,2,269.99,0.07
Ord479,1,CMB26,1,599.99,0.07
Ord479,2,CRB12,1,549.99,0.05
Ord479,3,CHB21,1,269.99,0.2
Ord479,4,MOB7,1,3999.99,0.05
Ord479,5,CYB10,1,1549,0.2
Ord48,1,CYB11,1,1680.99,0.1
Ord48,2,MOB4,1,2899.99,0.2
Ord48,3,MOB5,2,1320.99,0.1
Ord48,4,CRB14,2,269.99,0.07
Ord480,1,MOB4,1,2899.99,0.05
Ord480,2,CRB15,1,529.99,0.05
Ord480,3,CHB23,2,299.99,0.07
Ord481,1,CRB13,2,269.99,0.2
Ord481,2,CRB16,2,599.99,0.07
Ord481,3,ELB9,2,2999.99,0.1
Ord482,1,CRB13,1,269.99,0.2
Ord482,2,CRB14,1,269.99,0.1
Ord483,1,CRB17,1,429,0.07
Ord484,1,MOB8,2,1799.99,0.1
Ord484,2,CMB24,1,549.99,0.05
Ord484,3,ELB9,2,2999.99,0.05
Ord484,4,MOB6,1,469.99,0.2
Ord485,1,CRB13,1,269.99,0.1
Ord485,2,CMB26,2,599.99,0.05
Ord486,1,ELB9,1,2999.99,0.07
Ord486,2,CHB23,2,299.99,0.05
Ord487,1,MOB6,1,469.99,0.2
Ord488,1,CRB13,2,269.99,0.07
Ord488,2,CHB23,2,299.99,0.05
Ord488,3,CHB22,1,269.99,0.05
Ord489,1,MOB8,2,1799.99,0.1
Ord49,1,CRB13,2,269.99,0.07
Ord490,1,CRB12,1,549.99,0.1
Ord490,2,CHB23,1,299.99,0.05
Ord490,3,CRB14,1,269.99,0.1
Ord490,4,CRB13,2,269.99,0.07
Ord491,1,ELB9,2,2999.99,0.2
Ord491,2,CHB21,2,269.99,0.05
Ord491,3,CRB15,2,529.99,0.05
Ord492,1,MOB6,1,469.99,0.1
Ord492,2,CHB22,2,269.99,0.1
Ord492,3,CMB26,1,599.99,0.05
Ord493,1,CRB15,1,529.99,0.05
Ord493,2,CRB18,2,449,0.05
Ord493,3,CMB26,1,599.99,0.05
Ord494,1,CHB23,1,299.99,0.1
Ord495,1,CHB22,1,269.99,0.2
Ord495,2,ELB9,1,2999.99,0.05
